Month,Year,Campaign_type,Campaign,Ad_group,Impressions,Clicks,Conversions,Value_per_conv,All_conv_rate,All_conv_value,CTR,Search_impr_share,Cost
2015-02-01,2015,Search,Search_Brand_USA,Spa,1,1,0.0,0.0,0.0,0.0,100.0,14.29,0.77
2015-02-01,2015,Search,Search_Brand_USA,Location,3,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2015-02-01,2015,Search,Search_Brand_BR,Localização,4,0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
2015-02-01,2015,Search,Search_Brand_BR,Geral,338,1,1.0,0.0,100.0,0.0,0.3,28.27,1.84
2015-03-01,2015,Search,Search_Brand_USA,Geral,10932,27,18.0,0.0,66.67,0.0,0.25,40.43,141.54
2015-03-01,2015,Search,Search_Brand_USA,Spa,76,0,0.0,0.0,0.0,0.0,0.0,21.07,0.0
2015-03-01,2015,Search,Search_Brand_USA,Location,74,0,0.0,0.0,0.0,0.0,0.0,16.81,0.0
2015-03-01,2015,Search,Search_Brand_USA,Preço,1,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2015-03-01,2015,Search,Search_Brand_BR,Localização,140,1,1.0,0.0,100.0,0.0,0.71,40.74,2.09
2015-03-01,2015,Search,Search_Brand_BR,Spa,32,4,4.0,0.0,100.0,0.0,12.5,43.84,4.51
2015-03-01,2015,Search,Search_Brand_BR,Geral,17151,59,50.0,0.0,84.75,0.0,0.34,60.23,141.97
2015-03-01,2015,Search,Search_Brand_BR,Negócios,1,0,0.0,0.0,0.0,0.0,0.0,33.33,0.0
2015-03-01,2015,Search,Search_Brand_BR,Preço,17,0,0.0,0.0,0.0,0.0,0.0,30.36,0.0
2015-03-01,2015,Search,Search_Brand_BR,Feng Shui / Eco,7,0,0.0,0.0,0.0,0.0,0.0,46.15,0.0
2015-03-01,2015,Search,Search_Brand_ESP,Geral,23352,73,56.0,0.0,76.71,0.0,0.31,25.53,165.97
2015-03-01,2015,Search,Search_Brand_ESP,Spa,571,9,7.0,0.0,77.78,0.0,1.58,39.41,20.88
2015-03-01,2015,Search,Search_Brand_BR_2,Brand,3,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2015-03-01,2015,Search,Search_Brand_BR_2,Centro de Lisboa,51,1,0.0,0.0,0.0,0.0,1.96,5.0,0.08
2015-03-01,2015,Search,Search_Brand_BR_2,Feng Shui,12,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2015-03-01,2015,Search,Search_Brand_BR_2,Boutique Hotel,6,0,0.0,0.0,0.0,0.0,0.0,31.58,0.0
2015-03-01,2015,Search,Remarketing_BR,Geral,681,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2015-03-01,2015,Search,Remarketing_ESP,Geral,38,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2015-04-01,2015,Search,Search_Brand_BR,Geral,1,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
2015-04-01,2015,Search,Search_Brand_ESP,Geral,1,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2015-04-01,2015,Search,Search_Brand_BR_2,Centro de Lisboa,2,0,0.0,0.0,0.0,0.0,0.0,12.5,0.0
2015-04-01,2015,Search,Remarketing_BR,Geral,219,3,0.0,0.0,0.0,0.0,1.37,5.0,0.09
2020-01-01,2020,Search,Sales_UK_IE,Marca UK,228,48,1.0,10.0,4.17,5.5,21.05,86.26,74.11
2020-01-01,2020,Search,Sales_USA_CA,Marca USA_CA,157,33,2.0,0.0,15.15,0.6,21.02,92.81,77.36
2020-01-01,2020,Search,Sales_FR_BE_CH,Marca_Antiga FR,229,62,2.0,10.0,40.98,1.72,27.07,86.74,97.88
2020-01-01,2020,Search,Brand_CityBreak_Europe,City Break Lisbon,422,24,0.0,0.0,0.0,0.0,5.69,55.42,51.09
2020-01-01,2020,Search,Brand_CityBreak_Europe,Lisbon Weekend Break,288,31,0.0,0.0,0.0,0.0,10.76,55.45,65.93
2020-02-01,2020,Search,Sales_UK_IE,Marca UK,124,25,1.0,10.0,8.0,5.5,20.16,70.45,56.92
2020-02-01,2020,Search,Sales_USA_CA,Marca USA_CA,259,51,1.0,0.0,11.76,0.83,19.69,83.82,108.49
2020-02-01,2020,Search,Sales_FR_BE_CH,Marca_Antiga FR,612,92,2.0,0.0,43.48,0.95,15.03,74.82,27.33
2020-02-01,2020,Search,Brand_CityBreak_Europe,Lisbon Weekend Break,669,66,0.0,0.0,0.0,0.0,9.87,31.28,126.7
2020-02-01,2020,Search,Seasonal_Valentines_PT,Hotel Dia Namorados,302,92,1.0,0.0,2.2,0.5,30.46,66.82,36.94
2020-02-01,2020,Search,Seasonal_Valentines_PT,Programa Dia dos Namorados,622,122,0.0,0.0,0.0,0.0,19.61,59.88,50.42
2020-02-01,2020,Search,Restaurant_PT,Restaurante Dia dos Namorados,700,139,0.0,0.0,0.0,0.0,19.86,48.77,35.53
2020-02-01,2020,Search,Brand_Awareness_FR,Hotel Charme,65,19,0.0,0.0,0.0,0.0,29.23,26.1,17.23
2020-02-01,2020,Search,Brand_Awareness_FR,Hotel Spa Lisbonne,118,22,0.0,0.0,0.0,0.0,18.64,50.21,36.02
2020-02-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,365,41,0.0,0.0,0.0,0.0,11.23,30.17,36.66
2020-02-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,37,10,1.0,0.0,20.0,0.5,27.03,94.87,15.72
2020-03-01,2020,Search,Sales_UK_IE,Marca UK,130,19,0.0,0.0,10.53,1.0,14.62,91.49,19.83
2020-03-01,2020,Search,Sales_USA_CA,Marca USA_CA,120,15,0.0,0.0,0.0,0.0,12.5,85.0,54.6
2020-03-01,2020,Search,Sales_FR_BE_CH,Marca_Antiga FR,253,74,0.0,0.0,12.16,3.0,29.25,84.46,108.84
2020-03-01,2020,Search,Brand_CityBreak_Europe,Lisbon Weekend Break,259,40,0.0,0.0,0.0,0.0,15.44,58.94,68.3
2020-03-01,2020,Search,Brand_Awareness_FR,Hotel Charme,199,38,0.0,0.0,2.63,1.0,19.1,73.88,27.07
2020-03-01,2020,Search,Brand_Awareness_FR,Hotel Spa Lisbonne,187,23,0.0,0.0,0.0,0.0,12.3,73.33,19.55
2020-03-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,1244,180,0.0,0.0,1.11,1.0,14.47,64.21,127.51
2020-03-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,117,41,0.0,0.0,7.32,4.0,35.04,81.12,94.36
2020-03-01,2020,Search,Brand_MICE_PT,Formação,94,10,0.0,0.0,0.0,0.0,10.64,70.59,10.32
2020-03-01,2020,Search,Brand_MICE_PT,Espaços Eventos Lisboa,208,55,0.0,0.0,0.0,0.0,26.44,76.32,61.57
2020-03-01,2020,Search,Brand_MICE_PT,Auditorios LX,49,2,0.0,0.0,0.0,0.0,4.08,72.31,1.0
2020-03-01,2020,Search,Brand_Awareness_PT,Hotel em Lisboa,3013,123,0.0,0.0,0.0,0.0,4.08,70.84,101.53
2020-03-01,2020,Search,Brand_Awareness_USA,Boutique Hotel Lisbon,21,1,0.0,0.0,0.0,0.0,4.76,40.38,9.68
2020-04-01,2020,Search,Sales_UK_IE,Marca UK,38,9,0.0,0.0,11.11,10.0,23.68,80.43,3.67
2020-04-01,2020,Search,Brand_Awareness_FR,Hotel Charme,72,14,0.0,0.0,0.0,0.0,19.44,93.51,17.25
2020-04-01,2020,Search,Brand_Awareness_FR,Hotel Spa Lisbonne,22,3,0.0,0.0,0.0,0.0,13.64,70.97,2.58
2020-04-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,356,65,0.0,0.0,0.0,0.0,18.26,87.47,52.39
2020-04-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,62,21,0.0,0.0,14.29,1.0,33.87,89.86,2.76
2020-04-01,2020,Search,Brand_MICE_PT,Formação,50,11,0.0,0.0,0.0,0.0,22.0,67.61,5.27
2020-04-01,2020,Search,Brand_MICE_PT,Espaços Eventos Lisboa,139,36,0.0,0.0,0.0,0.0,25.9,84.81,24.94
2020-04-01,2020,Search,Brand_MICE_PT,Auditorios LX,55,9,0.0,0.0,0.0,0.0,16.36,84.38,3.85
2020-04-01,2020,Search,Brand_Awareness_PT,Hotel em Lisboa,2815,195,0.0,0.0,0.0,0.0,6.93,97.36,107.58
2020-04-01,2020,Search,Brand_Awareness_USA,Boutique Hotel Lisbon,14,0,0.0,0.0,0.0,0.0,0.0,23.53,0.0
2020-05-01,2020,Search,Sales_UK_IE,Marca UK,61,20,0.0,0.0,5.0,1.0,32.79,75.95,6.3
2020-05-01,2020,Search,Brand_Awareness_FR,Hotel Charme,78,19,1.0,0.0,5.26,0.0,24.36,78.79,22.64
2020-05-01,2020,Search,Brand_Awareness_FR,Hotel Spa Lisbonne,2,1,0.0,0.0,0.0,0.0,50.0,66.67,0.62
2020-05-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,407,71,0.0,0.0,0.0,0.0,17.44,83.86,53.62
2020-05-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,47,5,0.0,0.0,20.0,1.0,10.64,79.66,1.39
2020-05-01,2020,Search,Brand_MICE_PT,Formação,130,14,0.0,0.0,0.0,0.0,10.77,85.47,6.42
2020-05-01,2020,Search,Brand_MICE_PT,Espaços Eventos Lisboa,207,50,0.0,0.0,0.0,0.0,24.15,91.12,31.58
2020-05-01,2020,Search,Brand_MICE_PT,Auditorios LX,58,5,0.0,0.0,0.0,0.0,8.62,93.55,3.06
2020-05-01,2020,Search,Brand_Awareness_PT,Hotel em Lisboa,2870,212,0.0,0.0,0.0,0.0,7.39,92.02,121.36
2020-05-01,2020,Search,Brand_Awareness_USA,Boutique Hotel Lisbon,28,1,0.0,0.0,0.0,0.0,3.57,31.76,1.15
2020-06-01,2020,Search,Sales_UK_IE,Marca UK,71,27,1.0,0.0,22.22,2.33,38.03,68.27,7.91
2020-06-01,2020,Search,Brand_Awareness_FR,Hotel Charme,316,56,1.0,10.0,3.57,5.5,17.72,72.85,55.78
2020-06-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,1239,258,0.0,0.0,0.0,0.0,20.82,80.77,273.71
2020-06-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,62,22,0.0,0.0,0.0,0.0,35.48,84.51,22.6
2020-06-01,2020,Search,Brand_MICE_PT,Formação,41,6,0.0,0.0,0.0,0.0,14.63,76.0,2.51
2020-06-01,2020,Search,Brand_MICE_PT,Espaços Eventos Lisboa,58,21,0.0,0.0,0.0,0.0,36.21,84.13,14.74
2020-06-01,2020,Search,Brand_MICE_PT,Auditorios LX,37,8,0.0,0.0,0.0,0.0,21.62,90.24,5.17
2020-06-01,2020,Search,Brand_Awareness_PT,Hotel em Lisboa,3041,158,0.0,0.0,0.0,0.0,5.2,87.53,120.88
2020-06-01,2020,Search,Brand_Awareness_USA,Boutique Hotel Lisbon,65,9,0.0,0.0,0.0,0.0,13.85,43.26,9.92
2020-07-01,2020,Search,Sales_UK_IE,Marca UK,65,18,0.0,0.0,0.0,0.0,27.69,68.48,23.21
2020-07-01,2020,Search,Brand_Awareness_FR,Hotel Charme,192,29,0.0,0.0,0.0,0.0,15.1,71.91,40.84
2020-07-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,791,155,0.0,0.0,0.0,0.0,19.6,71.94,201.73
2020-07-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,56,23,1.0,0.0,4.35,0.0,41.07,78.87,43.19
2020-07-01,2020,Search,Brand_Awareness_PT,Hotel em Lisboa,3862,112,0.0,0.0,0.0,0.0,2.9,87.43,97.59
2020-07-01,2020,Search,Brand_Awareness_USA,Boutique Hotel Lisbon,36,3,0.0,0.0,0.0,0.0,8.33,27.13,3.35
2020-08-01,2020,Search,Sales_UK_IE,Marca UK,82,27,0.0,0.0,0.0,0.0,32.93,77.36,30.21
2020-08-01,2020,Search,Brand_Awareness_FR,Hotel Charme,291,55,0.0,0.0,0.0,0.0,18.9,73.12,50.34
2020-08-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,1148,209,0.0,0.0,0.0,0.0,18.21,65.12,191.66
2020-08-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,80,22,0.0,0.0,0.0,0.0,27.5,90.91,51.87
2020-08-01,2020,Search,Brand_Awareness_PT,Hotel em Lisboa,6317,176,1.0,10.0,0.57,10.0,2.79,69.37,122.0
2020-08-01,2020,Search,Brand_Awareness_USA,Boutique Hotel Lisbon,36,7,0.0,0.0,0.0,0.0,19.44,29.2,6.7
2020-09-01,2020,Search,Sales_UK_IE,Marca UK,57,15,0.0,0.0,6.67,10.0,26.32,85.07,17.97
2020-09-01,2020,Search,Brand_Awareness_FR,Hotel Charme,289,54,0.0,0.0,0.0,0.0,18.69,67.05,38.59
2020-09-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,1371,248,0.0,0.0,0.0,0.0,18.09,63.88,202.54
2020-09-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,56,21,0.0,0.0,0.0,0.0,37.5,93.33,34.53
2020-09-01,2020,Search,Brand_Awareness_PT,Hotel em Lisboa,4416,135,0.0,0.0,0.0,0.0,3.06,84.22,104.87
2020-09-01,2020,Search,Brand_Awareness_USA,Boutique Hotel Lisbon,45,4,0.0,0.0,0.0,0.0,8.89,39.82,4.64
2020-10-01,2020,Search,Sales_UK_IE,Marca UK,52,9,0.0,0.0,22.22,1.0,17.31,82.54,12.92
2020-10-01,2020,Search,Brand_Awareness_FR,Hotel Charme,305,45,0.0,0.0,0.0,0.0,14.75,73.48,30.5
2020-10-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,1134,253,0.0,0.0,0.0,0.0,22.31,70.11,186.29
2020-10-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,13,4,0.0,0.0,0.0,0.0,30.77,68.42,16.0
2020-10-01,2020,Search,Brand_Awareness_PT,Hotel em Lisboa,3103,156,0.0,0.0,0.0,0.0,5.03,80.36,118.85
2020-10-01,2020,Search,Brand_Awareness_USA,Boutique Hotel Lisbon,17,1,0.0,0.0,0.0,0.0,5.88,18.89,1.14
2020-11-01,2020,Search,Sales_UK_IE,Marca UK,15,3,0.0,0.0,0.0,0.0,20.0,87.5,5.41
2020-11-01,2020,Search,Brand_Awareness_FR,Hotel Charme,24,4,0.0,0.0,0.0,0.0,16.67,92.31,3.71
2020-11-01,2020,Search,Brand_Awareness_FR,Weekend à Lisbonne,142,32,0.0,0.0,0.0,0.0,22.54,84.52,46.39
2020-11-01,2020,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,8,2,0.0,0.0,0.0,0.0,25.0,88.89,6.06
2020-11-01,2020,Search,Brand_Awareness_PT,Hotel em Lisboa,839,62,0.0,0.0,0.0,0.0,7.39,71.52,41.44
2020-11-01,2020,Search,Brand_Awareness_USA,Boutique Hotel Lisbon,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2021-06-01,2021,Search,Sales_FR_BE_CH,Marca_Antiga FR,91,21,0.0,0.0,9.52,1.0,23.08,93.81,53.06
2021-06-01,2021,Search,Brand_Awareness_FR,Hotel Charme,245,47,0.0,0.0,2.13,1.0,19.18,64.38,58.7
2021-06-01,2021,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,56,12,0.0,0.0,0.0,0.0,21.43,75.68,15.07
2021-06-01,2021,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,11741,133,0.0,0.0,0.0,0.0,1.13,,52.03
2021-06-01,2021,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,10398,747,1.0,0.0,0.07,0.0,7.18,,67.32
2021-06-01,2021,Search,Sales_ESP,Marca_Antiga ESP,161,33,1.0,0.0,3.03,0.0,20.5,81.31,42.49
2021-06-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,3348,39,0.0,0.0,0.0,0.0,1.16,,41.7
2021-06-01,2021,Display,Brand_Discovery_Display_ESP,Display_Verano_ESP,65369,690,0.0,0.0,0.0,0.0,1.06,,36.69
2021-06-01,2021,Display,Brand_Discovery_Display_ESP,Display_ESP_Periodicos,21061,73,0.0,0.0,0.0,0.0,0.35,,7.25
2021-06-01,2021,Search,Brand_Awareness_ESP,Hotel con encanto,24,6,0.0,0.0,0.0,0.0,25.0,61.54,5.75
2021-06-01,2021,Demand Gen,Brand_Discovery_Europe,BADiscovery_TripsPortugal,7614,114,0.0,0.0,0.0,0.0,1.5,,7.13
2021-07-01,2021,Search,Sales_FR_BE_CH,Marca_Antiga FR,72,22,0.0,0.0,9.09,1.0,30.56,81.61,45.16
2021-07-01,2021,Search,Sales_FR_BE_CH,Marca_Nova_FR,42,9,0.0,0.0,66.67,1.0,21.43,77.78,21.31
2021-07-01,2021,Search,Brand_Awareness_FR,Hotel Charme,83,15,0.0,0.0,0.0,0.0,18.07,41.09,36.49
2021-07-01,2021,Search,Sales_DE_CH_BE_NL,Marca_DE_CH_BE_NL,55,15,0.0,0.0,6.67,1.0,27.27,93.22,16.33
2021-07-01,2021,Search,Brand_Awareness_PT,Hotel em Lisboa,20,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2021-07-01,2021,Search,Brand_Awareness_PT,Boutique Hotel Lisboa,31,6,0.0,0.0,0.0,0.0,19.35,18.13,1.18
2021-07-01,2021,Search,Brand_Awareness_PT,Hotel Jacuzzi Quarto,2125,571,0.0,0.0,0.7,1.0,26.87,46.48,62.54
2021-07-01,2021,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,8557,93,0.0,0.0,0.0,0.0,1.09,,20.05
2021-07-01,2021,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,36877,2362,1.0,0.0,0.15,0.8,6.41,,116.47
2021-07-01,2021,Search,Sales_ESP,Marca_Antiga ESP,151,53,0.0,0.0,24.53,1.0,35.1,81.62,54.25
2021-07-01,2021,Search,Sales_ESP,Marca_Nova_ESP,127,38,1.0,0.0,7.89,0.67,29.92,94.03,22.93
2021-07-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,13307,124,0.0,0.0,0.0,0.0,0.93,,70.98
2021-07-01,2021,Search,Brand_Awareness_ESP,Hotel con encanto,150,43,1.0,0.0,2.33,0.0,28.67,85.23,58.49
2021-07-01,2021,Demand Gen,Brand_Discovery_Europe,BADiscovery_TripsPortugal,150468,1650,0.0,0.0,0.0,0.0,1.1,,52.02
2021-07-01,2021,Demand Gen,Brand_Discovery_PT,BA_DiscoveryGeral_PT,6932,146,0.0,0.0,0.0,0.0,2.11,,46.92
2021-07-01,2021,Search,Sales_PT,Marca Sta Marta PT,210,55,0.0,0.0,3.64,1.0,26.19,56.91,10.65
2021-07-01,2021,Search,Sales_PT,Marca Liberdade PT,211,44,0.0,0.0,11.36,1.0,20.85,73.94,8.46
2021-08-01,2021,Search,Brand_Awareness_PT,Hotel em Lisboa,587,35,0.0,0.0,0.0,0.0,5.96,5.0,16.17
2021-08-01,2021,Search,Brand_Awareness_PT,Boutique Hotel Lisboa,115,8,0.0,0.0,0.0,0.0,6.96,28.33,2.36
2021-08-01,2021,Search,Brand_Awareness_PT,Hotel Jacuzzi Quarto,1837,296,0.0,0.0,0.68,1.0,16.11,25.69,38.15
2021-08-01,2021,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,18532,185,0.0,0.0,0.0,0.0,1.0,,69.56
2021-08-01,2021,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,23557,1772,2.0,0.0,0.69,0.88,7.52,,70.94
2021-08-01,2021,Search,Sales_ESP,Marca_Antiga ESP,153,37,2.0,0.0,27.03,0.8,24.18,83.15,18.91
2021-08-01,2021,Search,Sales_ESP,Marca_Nova_ESP,229,58,3.0,0.0,27.59,0.81,25.33,82.91,41.89
2021-08-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,5012,63,0.0,0.0,0.0,0.0,1.26,,31.61
2021-08-01,2021,Search,Brand_Awareness_ESP,Hotel con encanto,283,72,0.0,0.0,1.39,1.0,25.44,71.39,60.49
2021-08-01,2021,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,10343,132,0.0,0.0,0.0,0.0,1.28,,130.8
2021-08-01,2021,Demand Gen,Brand_Discovery_Europe,BADiscovery_TripsPortugal,21077,165,0.0,0.0,0.0,0.0,0.78,,4.87
2021-08-01,2021,Demand Gen,Brand_Discovery_PT,BA_DiscoveryGeral_PT,5746,208,0.0,0.0,0.0,0.0,3.62,,30.84
2021-08-01,2021,Search,Sales_PT,Marca Sta Marta PT,576,129,2.0,0.0,13.18,0.88,22.4,64.42,21.64
2021-08-01,2021,Search,Sales_PT,Marca Liberdade PT,588,131,1.0,0.0,16.03,0.95,22.28,69.37,32.69
2021-08-01,2021,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,1980,158,0.0,0.0,0.5,1.0,7.98,,18.1
2021-09-01,2021,Search,Sales_FR_BE_CH,Marca_Antiga FR,92,22,0.0,0.0,31.82,1.0,23.91,51.98,6.36
2021-09-01,2021,Search,Sales_FR_BE_CH,Marca_Nova_FR,677,147,1.0,0.0,38.78,0.98,21.71,67.6,37.66
2021-09-01,2021,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,7838,285,0.0,0.0,0.0,0.0,3.64,,67.99
2021-09-01,2021,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,19860,1444,1.0,0.0,0.8,0.95,7.27,,90.37
2021-09-01,2021,Search,Sales_ESP,Marca_Antiga ESP,145,42,0.0,0.0,23.81,1.0,28.97,77.54,14.01
2021-09-01,2021,Search,Sales_ESP,Marca_Nova_ESP,378,80,5.0,2.0,31.25,1.2,21.16,87.35,32.36
2021-09-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,9504,253,0.0,0.0,0.72,1.0,2.66,,93.07
2021-09-01,2021,Search,Brand_Awareness_ESP,Hotel con encanto,92,26,0.0,0.0,15.38,1.0,28.26,68.15,17.99
2021-09-01,2021,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,10540,122,0.0,0.0,0.0,0.0,1.16,,154.61
2021-09-01,2021,Demand Gen,Brand_Discovery_PT,BA_DiscoveryGeral_PT,6067,281,0.0,0.0,0.0,0.0,4.63,,20.63
2021-09-01,2021,Search,Sales_PT,Marca Sta Marta PT,926,238,6.0,1.83,13.87,1.15,25.7,72.5,22.08
2021-09-01,2021,Search,Sales_PT,Marca Liberdade PT,869,198,5.0,0.0,44.95,0.94,22.78,73.45,32.24
2021-09-01,2021,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,11881,748,0.0,0.0,2.85,1.0,6.3,,60.88
2021-09-01,2021,Demand Gen,Brand_Discovery_BR,BrandDiscovery_General_BR,11644,1434,0.0,0.0,0.53,1.0,12.32,,45.13
2021-10-01,2021,Search,Sales_FR_BE_CH,Marca_Antiga FR,74,15,0.0,0.0,66.67,1.0,20.27,56.06,6.03
2021-10-01,2021,Search,Sales_FR_BE_CH,Marca_Nova_FR,307,76,4.0,0.0,52.63,0.9,24.76,66.74,45.35
2021-10-01,2021,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,9612,277,0.0,0.0,0.14,1.0,2.88,,79.16
