Month,Year,Campaign_type,Campaign,Ad_group,Impressions,Clicks,Conversions,Value_per_conv,All_conv_rate,All_conv_value,CTR,Search_impr_share,Cost
2021-10-01,2021,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,34695,2915,0.0,0.0,0.58,1.33,8.4,,125.68
2021-10-01,2021,Search,Sales_ESP,Marca_Antiga ESP,182,50,1.0,1.0,20.0,1.0,27.47,83.87,24.82
2021-10-01,2021,Search,Sales_ESP,Marca_Nova_ESP,495,141,7.0,1.57,27.66,1.1,28.48,92.7,64.26
2021-10-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,11967,347,0.0,0.0,0.14,1.0,2.9,,92.38
2021-10-01,2021,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,11444,180,0.0,0.0,0.0,0.0,1.57,,153.75
2021-10-01,2021,Demand Gen,Brand_Discovery_PT,BA_DiscoveryGeral_PT,6002,282,0.0,0.0,0.53,1.0,4.7,,25.32
2021-10-01,2021,Demand Gen,Brand_Discovery_PT,BA_Discovery_Spa_PT,21,1,0.0,0.0,0.0,0.0,4.76,,0.04
2021-10-01,2021,Search,Sales_PT,Marca Sta Marta PT,923,243,16.0,1.0,26.34,1.0,26.33,71.1,27.98
2021-10-01,2021,Search,Sales_PT,Marca Liberdade PT,921,198,8.0,2.88,23.23,1.33,21.5,59.44,27.94
2021-10-01,2021,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,9710,463,0.0,0.0,0.16,1.0,4.77,,61.25
2021-10-01,2021,Demand Gen,Brand_Discovery_BR,BrandDiscovery_General_BR,14727,1266,1.0,0.0,0.33,0.88,8.6,,59.9
2021-11-01,2021,Search,Sales_FR_BE_CH,Marca_Antiga FR,74,18,0.0,0.0,66.67,1.0,24.32,58.27,10.59
2021-11-01,2021,Search,Sales_FR_BE_CH,Marca_Nova_FR,564,150,5.0,0.0,69.33,0.95,26.6,68.29,48.88
2021-11-01,2021,Search,Restaurant_PT,Restaurante Buffet,26,4,0.0,0.0,0.0,0.0,15.38,86.21,2.03
2021-11-01,2021,Search,Restaurant_PT,Restaurante sem gluten,9,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2021-11-01,2021,Search,Restaurant_PT,Restaurante perto de mim,249,31,0.0,0.0,0.0,0.0,12.45,85.52,51.2
2021-11-01,2021,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,11069,309,0.0,0.0,2.26,1.0,2.79,,81.6
2021-11-01,2021,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,39378,3074,0.0,0.0,1.27,1.0,7.81,,93.72
2021-11-01,2021,Search,Sales_ESP,Marca_Antiga ESP,136,47,3.0,0.0,38.3,0.83,34.56,76.7,23.08
2021-11-01,2021,Search,Sales_ESP,Marca_Nova_ESP,542,178,8.0,1.38,20.79,1.08,32.84,91.05,96.01
2021-11-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,6642,185,0.0,0.0,0.14,1.0,2.79,,38.06
2021-11-01,2021,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,5874,149,0.0,0.0,0.0,0.0,2.54,,96.45
2021-11-01,2021,Search,Sales_PT,Marca Sta Marta PT,869,255,13.0,1.62,26.27,1.12,29.34,69.21,34.29
2021-11-01,2021,Search,Sales_PT,Marca Liberdade PT,796,173,9.0,0.33,17.92,0.81,21.73,59.45,24.11
2021-11-01,2021,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,6281,331,0.0,0.0,0.0,0.0,5.27,,43.23
2021-11-01,2021,Demand Gen,Brand_Discovery_BR,BrandDiscovery_General_BR,12380,998,0.0,0.0,0.0,0.0,8.06,,61.06
2021-11-01,2021,Search,Restaurant_ENG,Restaurants near me,624,27,0.0,0.0,0.0,0.0,4.33,59.38,44.67
2021-11-01,2021,Search,Restaurant_ENG,Buffet Restaurant,6,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2021-12-01,2021,Search,Sales_FR_BE_CH,Marca_Antiga FR,63,21,0.0,0.0,14.29,1.0,33.33,75.0,8.94
2021-12-01,2021,Search,Sales_FR_BE_CH,Marca_Nova_FR,166,63,1.0,0.0,41.27,0.96,37.95,78.85,47.24
2021-12-01,2021,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,77295,2995,0.0,0.0,0.1,1.0,3.87,,129.37
2021-12-01,2021,Search,Sales_ESP,Marca_Antiga ESP,56,17,0.0,0.0,11.76,1.0,30.36,82.35,4.7
2021-12-01,2021,Search,Sales_ESP,Marca_Nova_ESP,272,83,1.0,0.0,39.76,0.97,30.51,96.77,54.37
2021-12-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,612,42,0.0,0.0,0.0,0.0,6.86,,3.98
2021-12-01,2021,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,1485,18,0.0,0.0,0.0,0.0,1.21,,27.14
2021-12-01,2021,Demand Gen,Brand_Discovery_PT,BA_DiscoveryGeral_PT,9277,383,0.0,0.0,4.31,1.0,4.13,,46.36
2021-12-01,2021,Demand Gen,Brand_Discovery_PT,BA_Discovery_Spa_PT,8,1,0.0,0.0,0.0,0.0,12.5,,0.07
2021-12-01,2021,Search,Sales_PT,Marca Sta Marta PT,822,262,10.0,1.0,14.12,1.0,31.87,76.56,38.03
2021-12-01,2021,Search,Sales_PT,Marca Liberdade PT,718,187,14.0,0.79,29.95,0.95,26.04,73.94,32.54
2021-12-01,2021,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,2261,62,0.0,0.0,0.0,0.0,2.74,,15.04
2021-12-01,2021,Demand Gen,Brand_Discovery_BR,BrandDiscovery_General_BR,2413,116,0.0,0.0,0.43,1.0,4.81,,15.99
2021-12-01,2021,Search,Restaurant_ENG,Restaurants near me,284,19,0.0,0.0,0.0,0.0,6.69,66.58,30.75
2021-12-01,2021,Search,Restaurant_ENG,Buffet Restaurant,3,1,0.0,0.0,0.0,0.0,33.33,50.0,1.17
2022-01-01,2022,Search,Sales_FR_BE_CH,Marca_Antiga FR,120,37,0.0,0.0,16.22,1.0,30.83,66.67,15.07
2022-01-01,2022,Search,Sales_FR_BE_CH,Marca_Nova_FR,371,101,3.0,0.0,20.79,0.86,27.22,70.36,45.73
2022-01-01,2022,Search,Brand_CityBreak_Europe,Lisbon Weekend Break,582,34,0.0,0.0,0.0,0.0,5.84,24.19,53.93
2022-01-01,2022,Search,Brand_Awareness_PT,Boutique Hotel Lisboa,235,56,1.0,0.0,1.79,0.0,23.83,62.01,30.1
2022-01-01,2022,Search,Brand_Awareness_PT,Hotel Jacuzzi Quarto,1714,422,0.0,0.0,1.9,1.0,24.62,39.78,37.98
2022-01-01,2022,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,11009,398,0.0,0.0,0.07,1.0,3.62,,76.12
2022-01-01,2022,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,34464,2629,1.0,0.0,0.39,0.91,7.63,,79.76
2022-01-01,2022,Search,Sales_ESP,Marca_Antiga ESP,66,27,0.0,0.0,0.0,0.0,40.91,81.48,11.05
2022-01-01,2022,Search,Sales_ESP,Marca_Nova_ESP,284,109,13.0,1.46,17.43,1.32,38.38,92.51,85.59
2022-01-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,797,92,0.0,0.0,1.03,1.0,11.54,,5.35
2022-01-01,2022,Search,Brand_Awareness_ESP,Hotel con encanto,141,61,0.0,0.0,0.0,0.0,43.26,50.91,65.3
2022-01-01,2022,Search,Brand_Awareness_ESP,Escapadas Lisboa,68,11,0.0,0.0,0.0,0.0,16.18,48.18,10.45
2022-01-01,2022,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,3520,87,0.0,0.0,0.0,0.0,2.47,,49.14
2022-01-01,2022,Demand Gen,Brand_Discovery_PT,BA_DiscoveryGeral_PT,15192,592,0.0,0.0,0.3,1.0,3.9,,54.15
2022-01-01,2022,Search,Sales_PT,Marca Sta Marta PT,1123,375,14.0,1.29,11.2,1.1,33.39,81.97,48.26
2022-01-01,2022,Search,Sales_PT,Marca Liberdade PT,1481,416,21.0,1.19,30.77,1.03,28.09,83.36,72.71
2022-01-01,2022,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,5049,334,0.0,0.0,0.0,0.0,6.62,,22.84
2022-02-01,2022,Search,Sales_FR_BE_CH,Marca_Antiga FR,295,49,0.0,0.0,16.33,1.0,16.61,62.77,8.62
2022-02-01,2022,Search,Sales_FR_BE_CH,Marca_Nova_FR,903,172,4.0,0.0,40.12,1.07,19.05,62.77,50.82
2022-02-01,2022,Search,Brand_Awareness_PT,Boutique Hotel Lisboa,102,19,0.0,0.0,0.0,0.0,18.63,67.11,10.83
2022-02-01,2022,Search,Brand_Awareness_PT,Hotel Jacuzzi Quarto,677,169,0.0,0.0,0.59,1.0,24.96,45.26,16.23
2022-02-01,2022,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,8587,261,0.0,0.0,0.16,1.0,3.04,,67.2
2022-02-01,2022,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,26550,2204,0.0,0.0,0.21,1.0,8.3,,70.28
2022-02-01,2022,Search,Sales_ESP,Marca_Antiga ESP,87,31,1.0,0.0,19.35,0.83,35.63,81.9,20.06
2022-02-01,2022,Search,Sales_ESP,Marca_Nova_ESP,457,150,9.0,0.0,33.33,0.82,32.82,91.37,68.93
2022-02-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,235,22,0.0,0.0,0.0,0.0,9.36,,1.13
2022-02-01,2022,Search,Brand_Awareness_ESP,Hotel con encanto,525,146,1.0,0.0,0.68,0.0,27.81,68.46,134.49
2022-02-01,2022,Search,Brand_Awareness_ESP,Escapadas Lisboa,244,33,0.0,0.0,0.0,0.0,13.52,52.18,17.62
2022-02-01,2022,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,7876,158,0.0,0.0,0.4,1.0,2.01,,69.05
2022-02-01,2022,Demand Gen,Brand_Discovery_PT,BA_DiscoveryGeral_PT,10413,262,0.0,0.0,0.08,1.0,2.52,,44.29
2022-02-01,2022,Search,Sales_PT,Marca Sta Marta PT,1145,381,13.0,0.92,31.23,0.99,33.28,79.6,55.4
2022-02-01,2022,Search,Sales_PT,Marca Liberdade PT,1582,402,24.0,0.79,25.62,0.95,25.41,70.71,87.46
2022-02-01,2022,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,7925,258,0.0,0.0,1.28,1.0,3.26,,36.34
2022-03-01,2022,Search,Sales_FR_BE_CH,Marca_Antiga FR,166,43,0.0,0.0,11.63,1.0,25.9,67.21,13.19
2022-03-01,2022,Search,Sales_FR_BE_CH,Marca_Nova_FR,532,124,2.0,0.0,29.03,0.94,23.31,68.9,46.81
2022-03-01,2022,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,11299,324,0.0,0.0,0.0,0.0,2.87,,74.76
2022-03-01,2022,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,49649,2991,0.0,0.0,0.06,1.0,6.02,,99.87
2022-03-01,2022,Search,Sales_ESP,Marca_Antiga ESP,100,24,1.0,1.0,37.5,1.0,24.0,74.24,12.89
2022-03-01,2022,Search,Sales_ESP,Marca_Nova_ESP,462,141,5.0,0.0,29.08,0.88,30.52,87.52,70.97
2022-03-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,373,35,0.0,0.0,0.0,0.0,9.38,,1.32
2022-03-01,2022,Search,Brand_Awareness_ESP,Hotel con encanto,512,147,1.0,0.0,2.72,0.75,28.71,66.84,140.27
2022-03-01,2022,Search,Brand_Awareness_ESP,Escapadas Lisboa,201,15,0.0,0.0,0.0,0.0,7.46,22.15,6.38
2022-03-01,2022,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,12982,161,0.0,0.0,0.62,1.0,1.24,,93.03
2022-03-01,2022,Demand Gen,Brand_Discovery_PT,BA_DiscoveryGeral_PT,14050,401,0.0,0.0,0.21,1.0,2.85,,49.91
2022-03-01,2022,Search,Sales_PT,Marca Sta Marta PT,1021,282,16.0,1.44,16.67,1.15,27.62,69.94,37.23
2022-03-01,2022,Search,Sales_PT,Marca Liberdade PT,1810,411,16.0,0.81,26.28,0.97,22.71,66.95,65.89
2022-03-01,2022,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,17298,484,0.0,0.0,0.33,1.0,2.8,,122.0
2022-03-01,2022,Demand Gen,Seasonal_Easter_ESP,Semana_Santa_ESP,64,8,0.0,0.0,0.0,0.0,12.5,,1.01
2022-04-01,2022,Search,Sales_FR_BE_CH,Marca_Antiga FR,79,15,0.0,0.0,120.0,1.0,18.99,68.1,4.51
2022-04-01,2022,Search,Sales_FR_BE_CH,Marca_Nova_FR,206,49,2.0,0.0,40.82,0.9,23.79,68.21,22.35
2022-04-01,2022,Search,Brand_Awareness_PT,Boutique Hotel Lisboa,9,0,0.0,0.0,0.0,0.0,0.0,20.93,0.0
2022-04-01,2022,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,2679,64,0.0,0.0,0.0,0.0,2.39,,27.0
2022-04-01,2022,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,21601,1180,0.0,0.0,0.14,1.0,5.46,,43.28
2022-04-01,2022,Search,Sales_ESP,Marca_Antiga ESP,65,17,0.0,0.0,0.0,0.0,26.15,79.27,4.8
2022-04-01,2022,Search,Sales_ESP,Marca_Nova_ESP,218,64,1.0,0.0,28.13,0.94,29.36,89.34,35.17
2022-04-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,95,8,0.0,0.0,0.0,0.0,8.42,,0.27
2022-04-01,2022,Search,Brand_Awareness_ESP,Hotel con encanto,307,59,1.0,0.0,1.69,0.0,19.22,52.3,40.21
2022-04-01,2022,Search,Brand_Awareness_ESP,Escapadas Lisboa,87,7,0.0,0.0,0.0,0.0,8.05,10.9,2.2
2022-04-01,2022,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,5001,43,0.0,0.0,0.0,0.0,0.86,,48.6
2022-04-01,2022,Search,Sales_PT,Marca Sta Marta PT,361,94,13.0,0.69,37.23,0.89,26.04,66.54,16.33
2022-04-01,2022,Search,Sales_PT,Marca Liberdade PT,716,166,3.0,1.0,67.47,1.0,23.18,66.39,37.31
2022-04-01,2022,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,4893,189,0.0,0.0,0.46,1.0,3.86,,37.75
2022-04-01,2022,Demand Gen,Seasonal_Easter_ESP,Semana_Santa_ESP,287,39,0.0,0.0,0.0,0.0,13.59,,12.07
2022-05-01,2022,Search,Sales_FR_BE_CH,Marca_Antiga FR,65,16,0.0,0.0,18.75,1.0,24.62,83.33,8.42
2022-05-01,2022,Search,Sales_FR_BE_CH,Marca_Nova_FR,122,27,0.0,0.0,59.26,1.0,22.13,80.79,19.24
2022-05-01,2022,Search,Sales_ESP,Marca_Antiga ESP,59,12,0.0,0.0,58.33,1.0,20.34,80.82,15.91
2022-05-01,2022,Search,Sales_ESP,Marca_Nova_ESP,77,17,0.0,0.0,5.88,1.0,22.08,85.56,8.02
2022-05-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,549,35,0.0,0.0,0.0,0.0,6.38,,4.47
2022-05-01,2022,Search,Brand_Awareness_ESP,Hotel con encanto,269,70,0.0,0.0,0.0,0.0,26.02,62.04,57.96
2022-05-01,2022,Search,Brand_Awareness_ESP,Escapadas Lisboa,85,5,0.0,0.0,0.0,0.0,5.88,10.45,1.79
2022-05-01,2022,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,5661,112,0.0,0.0,0.0,0.0,1.98,,57.7
2022-05-01,2022,Search,Sales_PT,Marca Sta Marta PT,327,80,2.0,1.0,8.75,1.0,24.46,67.78,24.13
2022-05-01,2022,Search,Sales_PT,Marca Liberdade PT,771,191,5.0,1.0,49.21,1.0,24.77,73.8,40.76
2022-05-01,2022,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,1507,80,0.0,0.0,1.49,1.0,5.31,,5.78
2022-06-01,2022,Search,Sales_FR_BE_CH,Marca_Antiga FR,81,33,2.0,0.0,42.42,0.86,40.74,64.52,14.26
2022-06-01,2022,Search,Sales_FR_BE_CH,Marca_Nova_FR,367,73,1.0,0.0,13.7,1.8,19.89,67.34,45.0
2022-06-01,2022,Search,Brand_Awareness_FR,Hotel Charme,109,11,0.0,0.0,0.0,0.0,10.09,41.44,7.87
2022-06-01,2022,Search,Brand_Awareness_FR,Hotel Spa Lisbonne,69,15,0.0,0.0,0.0,0.0,21.74,56.2,8.43
2022-06-01,2022,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,4798,78,0.0,0.0,0.0,0.0,1.63,,44.43
2022-06-01,2022,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,15250,1202,0.0,0.0,0.12,1.0,7.88,,58.04
2022-06-01,2022,Search,Sales_ESP,Marca_Antiga ESP,96,35,1.0,1.0,5.71,1.0,36.46,78.69,21.91
2022-06-01,2022,Search,Sales_ESP,Marca_Nova_ESP,194,68,2.0,0.0,10.29,0.71,35.05,87.67,37.13
2022-06-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,379,36,0.0,0.0,2.7,1.0,9.5,,1.22
2022-06-01,2022,Search,Brand_Awareness_ESP,Hotel con encanto,522,131,0.0,0.0,0.0,0.0,25.1,43.53,82.87
2022-06-01,2022,Search,Brand_Awareness_ESP,Escapadas Lisboa,151,14,0.0,0.0,0.0,0.0,9.27,5.0,8.14
2022-06-01,2022,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,11152,319,0.0,0.0,1.61,1.0,2.86,,102.49
2022-06-01,2022,Demand Gen,Brand_Discovery_PT,BA_DiscoveryGeral_PT,244,9,0.0,0.0,0.0,0.0,3.69,,0.54
2022-06-01,2022,Search,Sales_PT,Marca Sta Marta PT,649,155,8.0,1.0,52.9,1.0,23.88,62.33,30.14
2022-06-01,2022,Search,Sales_PT,Marca Liberdade PT,1607,359,9.0,2.44,22.28,1.16,22.34,63.07,44.31
2022-06-01,2022,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,7764,202,0.0,0.0,0.0,0.0,2.6,,61.1
2022-07-01,2022,Search,Sales_FR_BE_CH,Marca_Antiga FR,78,13,0.0,0.0,7.69,1.0,16.67,54.17,7.3
2022-07-01,2022,Search,Sales_FR_BE_CH,Marca_Nova_FR,339,66,0.0,0.0,31.82,1.0,19.47,71.07,53.47
2022-07-01,2022,Search,Brand_Awareness_FR,Hotel Charme,310,44,0.0,0.0,0.0,0.0,14.19,35.48,41.2
2022-07-01,2022,Search,Brand_Awareness_FR,Hotel Spa Lisbonne,233,28,0.0,0.0,0.0,0.0,12.02,20.4,20.24
2022-07-01,2022,Demand Gen,Brand_Discovery_FR,Offre de Dernière Minute,13649,218,0.0,0.0,0.0,0.0,1.6,,102.15
2022-07-01,2022,Demand Gen,Brand_Discovery_ESP,Discovery_Interesses_ESP,33121,2416,0.0,0.0,0.33,1.0,7.29,,125.56
2022-07-01,2022,Search,Sales_ESP,Marca_Antiga ESP,136,43,1.0,0.0,18.6,0.88,31.62,82.42,10.78
2022-07-01,2022,Search,Sales_ESP,Marca_Nova_ESP,466,172,8.0,0.13,40.7,0.9,36.91,89.75,86.47
2022-07-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,31386,375,0.0,0.0,0.0,0.0,1.19,,80.14
2022-07-01,2022,Search,Brand_Awareness_ESP,Hotel con encanto,513,106,1.0,0.0,0.94,0.0,20.66,38.68,77.04
2022-07-01,2022,Search,Brand_Awareness_ESP,Escapadas Lisboa,327,31,0.0,0.0,0.0,0.0,9.48,10.69,14.15
2022-07-01,2022,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,11311,336,0.0,0.0,0.2,1.0,2.97,,122.97
2022-07-01,2022,Search,Sales_PT,Marca Sta Marta PT,488,121,3.0,1.0,12.4,1.0,24.8,54.25,17.14
2022-07-01,2022,Search,Sales_PT,Marca Liberdade PT,1474,300,17.0,1.29,22.67,1.07,20.35,59.74,47.33
2022-07-01,2022,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,5876,280,0.0,0.0,0.43,1.0,4.77,,60.71
2022-08-01,2022,Search,Sales_FR_BE_CH,Marca_Antiga FR,101,20,0.0,0.0,15.0,4.0,19.8,62.66,8.67
2022-08-01,2022,Search,Sales_FR_BE_CH,Marca_Nova_FR,386,99,2.0,0.0,44.44,1.16,25.65,65.18,53.88
2022-08-01,2022,Search,Restaurant_PT,Restaurante sem gluten,4,0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
2022-08-01,2022,Search,Restaurant_PT,Restaurante perto de mim,396,51,0.0,0.0,0.0,0.0,12.88,47.14,49.69
2022-08-01,2022,Search,Brand_Awareness_FR,Hotel Charme,346,44,0.0,0.0,0.0,0.0,12.72,27.18,40.26
2022-08-01,2022,Search,Brand_Awareness_FR,Hotel Spa Lisbonne,260,34,0.0,0.0,0.0,0.0,13.08,15.02,20.74
2022-08-01,2022,Search,Sales_ESP,Marca_Antiga ESP,136,35,0.0,0.0,8.57,1.0,25.74,76.16,10.83
2022-08-01,2022,Search,Sales_ESP,Marca_Nova_ESP,416,119,4.0,2.75,24.37,1.24,28.61,79.88,56.81
2022-08-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,Last Minute DE,5924,139,0.0,0.0,0.0,0.0,2.35,,33.29
2022-08-01,2022,Search,Brand_Awareness_ESP,Hotel con encanto,461,103,0.0,0.0,0.0,0.0,22.34,36.93,77.1
2022-08-01,2022,Search,Brand_Awareness_ESP,Escapadas Lisboa,162,15,0.0,0.0,0.0,0.0,9.26,5.0,13.55
2022-08-01,2022,Demand Gen,Brand_Discovery_USA,Lisbon Vacations,10793,340,0.0,0.0,0.73,1.0,3.15,,122.03
2022-08-01,2022,Search,Sales_PT,Marca Sta Marta PT,415,102,5.0,2.8,17.65,1.5,24.58,50.89,21.46
2022-08-01,2022,Search,Sales_PT,Marca Liberdade PT,1373,299,6.0,0.67,24.41,0.97,21.78,56.96,47.01
2022-08-01,2022,Demand Gen,Brand_Discovery_UK,Planning_Trip_Lisbon_UK,4412,224,0.0,0.0,0.0,0.0,5.08,,61.32
2022-08-01,2022,Search,Restaurant_ENG,Restaurants near me,534,30,0.0,0.0,0.0,0.0,5.62,32.22,47.84
2022-09-01,2022,Search,Sales_UK_IE,Marca Liberdade UK,53,12,0.0,0.0,16.67,5.5,22.64,65.79,12.65
2022-09-01,2022,Search,Sales_FR_BE_CH,Marca_Antiga FR,101,32,0.0,0.0,3.13,1.0,31.68,58.72,11.59
2022-09-01,2022,Search,Sales_FR_BE_CH,Marca_Nova_FR,307,70,1.0,0.0,25.71,0.94,22.8,71.56,45.7
2022-09-01,2022,Search,Brand_Awareness_FR,Hotel Charme,381,41,0.0,0.0,2.44,1.0,10.76,27.75,42.56
2022-09-01,2022,Search,Brand_Awareness_FR,Hotel Spa Lisbonne,269,28,0.0,0.0,0.0,0.0,10.41,13.85,18.22
2022-09-01,2022,Search,Sales_ESP,Marca_Antiga ESP,153,59,0.0,0.0,16.95,1.0,38.56,83.61,19.07
2022-09-01,2022,Search,Sales_ESP,Marca_Nova_ESP,338,99,2.0,0.0,19.19,0.89,29.29,81.45,55.58
